nohup: ignoring input
Timesteps: 100, Mean reward: 29.58
Mass are now:  [4.15160284 4.45487298 4.50873445]
Timesteps: 94500, Mean reward: 422.99
Timesteps: 94600, Mean reward: 463.84
Timesteps: 94700, Mean reward: 680.05
Timesteps: 94800, Mean reward: 268.22
Timesteps: 94900, Mean reward: 316.29
Timesteps: 95000, Mean reward: 623.85
Timesteps: 95100, Mean reward: 1380.14
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.15160284 4.45487298 4.50873445]
Mass are now:  [4.26092502 5.0469365  3.61683584]
Timesteps: 95200, Mean reward: 837.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.26092502 5.0469365  3.61683584]
Mass are now:  [1.24069581 0.48046073 1.01478487]
Timesteps: 95300, Mean reward: 1346.67
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.24069581 0.48046073 1.01478487]
Mass are now:  [1.96078466 5.33163131 4.64056719]
Timesteps: 95400, Mean reward: 1267.17
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.96078466 5.33163131 4.64056719]
Mass are now:  [4.24535921 3.78848034 5.62093334]
Timesteps: 95500, Mean reward: 1058.83
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.24535921 3.78848034 5.62093334]
Mass are now:  [3.23191087 5.00878189 8.26880308]
Timesteps: 95600, Mean reward: 1042.84
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.23191087 5.00878189 8.26880308]
Mass are now:  [5.7603119  4.9269646  3.73172455]
Timesteps: 95700, Mean reward: 1139.14
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.7603119  4.9269646  3.73172455]
Mass are now:  [1.1382433  0.01923988 3.88405601]
Timesteps: 95800, Mean reward: 847.18
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.1382433  0.01923988 3.88405601]
Mass are now:  [3.81601625 0.41486281 8.61757548]
Timesteps: 95900, Mean reward: 301.04
Timesteps: 96000, Mean reward: 915.04
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.81601625 0.41486281 8.61757548]
Mass are now:  [6.56512753 3.89400604 6.83863677]
Timesteps: 96100, Mean reward: 945.87
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.56512753 3.89400604 6.83863677]
Mass are now:  [7.10336351 0.78877023 0.79513191]
Timesteps: 96200, Mean reward: 1115.79
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.10336351 0.78877023 0.79513191]
Mass are now:  [4.24525488 1.95511311 7.67885854]
Timesteps: 96300, Mean reward: 1133.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.24525488 1.95511311 7.67885854]
Mass are now:  [0.51814084 3.73702174 9.41500813]
Timesteps: 96400, Mean reward: 888.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.51814084 3.73702174 9.41500813]
Mass are now:  [1.2646519  4.0346862  6.23112914]
Timesteps: 96500, Mean reward: 928.49
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.2646519  4.0346862  6.23112914]
Mass are now:  [3.88914546 4.52211274 4.26647316]
Timesteps: 96600, Mean reward: 936.25
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.88914546 4.52211274 4.26647316]
Mass are now:  [6.13919832 1.32426644 0.77956515]
Timesteps: 96700, Mean reward: 1060.33
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.13919832 1.32426644 0.77956515]
Mass are now:  [0.45318876 0.34675256 3.53105665]
Timesteps: 96800, Mean reward: 919.49
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.45318876 0.34675256 3.53105665]
Mass are now:  [2.75626873 4.24447014 4.29617862]
Timesteps: 96900, Mean reward: 1129.07
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.75626873 4.24447014 4.29617862]
Mass are now:  [1.51562115 0.10030148 8.65538498]
Timesteps: 97000, Mean reward: 1309.79
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.51562115 0.10030148 8.65538498]
Mass are now:  [7.42734554 1.68169221 0.4462652 ]
Timesteps: 97100, Mean reward: 684.45
Timesteps: 97200, Mean reward: 917.15
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.42734554 1.68169221 0.4462652 ]
Mass are now:  [1.20393992 1.71381689 8.39874586]
Timesteps: 97300, Mean reward: 1386.67
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.20393992 1.71381689 8.39874586]
Mass are now:  [5.55783972 4.91014869 4.95759429]
Timesteps: 97400, Mean reward: 1367.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.55783972 4.91014869 4.95759429]
Mass are now:  [6.82665132 5.38025055 8.90999926]
Timesteps: 97500, Mean reward: 987.87
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.82665132 5.38025055 8.90999926]
Mass are now:  [3.38888879 2.18909201 1.97132396]
Timesteps: 97600, Mean reward: 506.44
Timesteps: 97700, Mean reward: 933.74
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.38888879 2.18909201 1.97132396]
Mass are now:  [6.39331743 2.9365493  1.59963241]
Timesteps: 97800, Mean reward: 1161.07
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.39331743 2.9365493  1.59963241]
Mass are now:  [6.53129852 5.29046167 8.49718444]
Timesteps: 97900, Mean reward: 488.66
Timesteps: 98000, Mean reward: 800.94
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.53129852 5.29046167 8.49718444]
Mass are now:  [ 0.97778153  0.05556604 10.03001236]
Timesteps: 98100, Mean reward: 568.97
Timesteps: 98200, Mean reward: 679.15
Timesteps: 98300, Mean reward: 895.63
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [ 0.97778153  0.05556604 10.03001236]
Mass are now:  [4.37390451 1.41671971 6.31715773]
Timesteps: 98400, Mean reward: 605.55
Timesteps: 98500, Mean reward: 910.99
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.37390451 1.41671971 6.31715773]
Mass are now:  [3.66161452 4.09533482 7.2533928 ]
Timesteps: 98600, Mean reward: 1304.92
updated ranges: /home/saja/workspace/anaconda3/envs/mldl/lib/python3.7/site-packages/stable_baselines3/common/evaluation.py:71: UserWarning: Evaluation environment is not wrapped with a ``Monitor`` wrapper. This may result in reporting modified episode lengths and rewards, if other wrappers happen to modify these. Consider wrapping environment first with ``Monitor`` wrapper.
  UserWarning,
/home/saja/workspace/anaconda3/envs/mldl/lib/python3.7/site-packages/stable_baselines3/common/save_util.py:278: UserWarning: Path 'AutoDR/SAC_steps_100000_lr_0.001_gamma_0.995_tau_0.01_ent_coef_auto' does not exist. Will create it.
  warnings.warn(f"Path '{path.parent}' does not exist. Will create it.")
 {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.66161452 4.09533482 7.2533928 ]
Mass are now:  [3.35661783 4.42646354 2.79357316]
Timesteps: 98700, Mean reward: 703.74
Timesteps: 98800, Mean reward: 1210.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.35661783 4.42646354 2.79357316]
Mass are now:  [3.14693106 2.52337655 1.04504899]
Timesteps: 98900, Mean reward: 1360.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.14693106 2.52337655 1.04504899]
Mass are now:  [7.83727256 5.18622098 4.31552203]
Timesteps: 99000, Mean reward: 1258.58
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.83727256 5.18622098 4.31552203]
Mass are now:  [4.79962426 2.69755798 4.45631099]
Timesteps: 99100, Mean reward: 1418.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.79962426 2.69755798 4.45631099]
Mass are now:  [2.78741179 4.64597162 3.23728922]
Timesteps: 99200, Mean reward: 1409.59
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.78741179 4.64597162 3.23728922]
Mass are now:  [3.8086779  3.34352929 5.72693633]
Timesteps: 99300, Mean reward: 1217.02
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.8086779  3.34352929 5.72693633]
Mass are now:  [5.92417317 0.56502381 5.90546673]
Timesteps: 99400, Mean reward: 979.31
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.92417317 0.56502381 5.90546673]
Mass are now:  [2.633087   0.22256643 4.85665066]
Timesteps: 99500, Mean reward: 1332.10
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.633087   0.22256643 4.85665066]
Mass are now:  [4.93136359 0.51126792 7.55183097]
Timesteps: 99600, Mean reward: 955.88
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.93136359 0.51126792 7.55183097]
Mass are now:  [0.46334594 1.48618198 1.89800795]
Timesteps: 99700, Mean reward: 1444.31
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.46334594 1.48618198 1.89800795]
Mass are now:  [2.55728209 0.26705485 6.31608237]
Timesteps: 99800, Mean reward: 1327.63
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.55728209 0.26705485 6.31608237]
Mass are now:  [7.1846869  4.11527577 6.89609406]
Timesteps: 99900, Mean reward: 1328.13
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.1846869  4.11527577 6.89609406]
Mass are now:  [3.42952488 4.48955272 1.52553918]
Timesteps: 100000, Mean reward: 1202.24
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.42952488 4.48955272 1.52553918]
Mass are now:  [6.9960746  3.59263038 3.06032404]
