nohup: ignoring input
Timesteps: 100, Mean reward: 29.30
Timesteps: 408700, Mean reward: 1481.73
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.6445006  3.15949364 2.56857966]
Mass are now:  [3.75973832 1.55465225 3.93390888]
Timesteps: 408800, Mean reward: 1502.10
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.75973832 1.55465225 3.93390888]
Mass are now:  [2.05842795 1.5173277  6.3496681 ]
Timesteps: 408900, Mean reward: 1495.94
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.05842795 1.5173277  6.3496681 ]
Mass are now:  [3.9154643  2.38469813 3.74603266]
Timesteps: 409000, Mean reward: 1479.82
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.9154643  2.38469813 3.74603266]
Mass are now:  [3.59486549 2.62189558 2.79421827]
Timesteps: 409100, Mean reward: 1480.38
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.59486549 2.62189558 2.79421827]
Mass are now:  [4.10284842 2.30352777 6.11562643]
Timesteps: 409200, Mean reward: 1485.00
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.10284842 2.30352777 6.11562643]
Mass are now:  [5.19655145 2.95083814 6.02195935]
Timesteps: 409300, Mean reward: 1515.72
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.19655145 2.95083814 6.02195935]
Mass are now:  [2.62301639 2.90703601 6.06796166]
Timesteps: 409400, Mean reward: 1534.82
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.62301639 2.90703601 6.06796166]
Mass are now:  [2.5515744  1.45137677 4.65176929]
Timesteps: 409500, Mean reward: 1470.31
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.5515744  1.45137677 4.65176929]
Mass are now:  [2.94629748 1.56518444 5.37793017]
Timesteps: 409600, Mean reward: 1458.67
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.94629748 1.56518444 5.37793017]
Mass are now:  [5.51652105 2.05672806 6.86919238]
Timesteps: 409700, Mean reward: 1484.93
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.51652105 2.05672806 6.86919238]
Mass are now:  [5.1433748  2.45155235 7.41869585]
Timesteps: 409800, Mean reward: 1461.21
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.1433748  2.45155235 7.41869585]
Mass are now:  [3.83993914 2.65485902 5.66844486]
Timesteps: 409900, Mean reward: 1531.88
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.83993914 2.65485902 5.66844486]
Mass are now:  [3.01752228 1.53802289 2.73981948]
Timesteps: 410000, Mean reward: 1486.70
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.01752228 1.53802289 2.73981948]
Mass are now:  [4.34950232 1.52465206 2.83696766]
Timesteps: 410100, Mean reward: 1487.82
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.34950232 1.52465206 2.83696766]
Mass are now:  [5.86046802 3.91723293 4.67893665]
Timesteps: 410200, Mean reward: 1482.40
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.86046802 3.91723293 4.67893665]
Mass are now:  [2.90529133 2.31455574 2.99719621]
Timesteps: 410300, Mean reward: 1535.06
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.90529133 2.31455574 2.99719621]
Mass are now:  [3.21383432 1.54427042 7.03510576]
Timesteps: 410400, Mean reward: 1463.10
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.21383432 1.54427042 7.03510576]
Mass are now:  [5.12885561 2.73977717 4.95929014]
Timesteps: 410500, Mean reward: 1503.84
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.12885561 2.73977717 4.95929014]
Mass are now:  [2.01977681 3.93943144 5.46547117]
Timesteps: 410600, Mean reward: 1495.87
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.01977681 3.93943144 5.46547117]
Mass are now:  [4.04661302 2.05023486 3.07415871]
Timesteps: 410700, Mean reward: 1507.02
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.04661302 2.05023486 3.07415871]
Mass are now:  [2.11197297 3.97115521 6.63245964]
Timesteps: 410800, Mean reward: 1506.64
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.11197297 3.97115521 6.63245964]
Mass are now:  [2.58901787 2.65411308 7.58793521]
Timesteps: 410900, Mean reward: 1498.74
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.58901787 2.65411308 7.58793521]
Mass are now:  [2.03006618 3.93720893 7.24565422]
Timesteps: 411000, Mean reward: 1482.41
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.03006618 3.93720893 7.24565422]
Mass are now:  [2.77229785 3.24034162 6.52870249]
Timesteps: 411100, Mean reward: 1471.55
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.77229785 3.24034162 6.52870249]
Mass are now:  [5.83305048 1.55680639 4.8225975 ]
Timesteps: 411200, Mean reward: 1512.36
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.83305048 1.55680639 4.8225975 ]
Mass are now:  [4.25589458 1.46715993 5.30364255]
Timesteps: 411300, Mean reward: 1476.25
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.25589458 1.46715993 5.30364255]
Mass are now:  [1.97334019 2.95614666 7.03265173]
Timesteps: 411400, Mean reward: 1494.58
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [1.97334019 2.95614666 7.03265173]
Mass are now:  [3.62283526 3.87926624 6.78486641]
Timesteps: 411500, Mean reward: 1457.38
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.62283526 3.87926624 6.78486641]
Mass are now:  [4.04560086 1.57325067 5.74356042]
Timesteps: 411600, Mean reward: 1428.12
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.04560086 1.57325067 5.74356042]
Mass are now:  [2.77545481 4.06388903 3.64764645]
Timesteps: 411700, Mean reward: 1528.02
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.77545481 4.06388903 3.64764645]
Mass are now:  [4.10991906 3.01075651 4.89106687]
Timesteps: 411800, Mean reward: 1507.58
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.10991906 3.01075651 4.89106687]
Mass are now:  [3.98799057 2.79942251 5.57655613]
Timesteps: 411900, Mean reward: 1500.60
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.98799057 2.79942251 5.57655613]
Mass are now:  [3.79812011 3.41970987 2.69450601]
Timesteps: 412000, Mean reward: 1522.57
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.79812011 3.41970987 2.69450601]
Mass are now:  [5.40881845 1.88714529 3.75631441]
Timesteps: 412100, Mean reward: 1494.64
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.40881845 1.88714529 3.75631441]
Mass are now:  [4.77004773 2.96020375 4.62445057]
Timesteps: 412200, Mean reward: 1489.20
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.77004773 2.96020375 4.62445057]
Mass are now:  [4.27052777 3.89262784 3.1301338 ]
Timesteps: 412300, Mean reward: 1490.07
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.27052777 3.89262784 3.1301338 ]
Mass are now:  [2.7664516  1.54335048 3.12403146]
Timesteps: 412400, Mean reward: 1461.27
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.7664516  1.54335048 3.12403146]
Mass are now:  [5.79738579 2.66017987 3.75357275]
Timesteps: 412500, Mean reward: 1464.20
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.79738579 2.66017987 3.75357275]
Mass are now:  [4.82909057 1.65328894 3.77210603]
Timesteps: 412600, Mean reward: 1479.88
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.82909057 1.65328894 3.77210603]
Mass are now:  [2.64322231 2.24077985 7.47231817]
Timesteps: 412700, Mean reward: 1498.44
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.64322231 2.24077985 7.47231817]
Mass are now:  [2.79758704 1.99961756 7.38910099]
Timesteps: 412800, Mean reward: 1508.51
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.79758704 1.99961756 7.38910099]
Mass are now:  [4.82539596 1.58044835 7.45938534]
Timesteps: 412900, Mean reward: 1475.87
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.82539596 1.58044835 7.45938534]
Mass are now:  [2.05413966 1.95945616 2.57931484]
Timesteps: 413000, Mean reward: 1458.52
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.05413966 1.95945616 2.57931484]
Mass are now:  [1.98745306 1.55968377 3.00540638]
Timesteps: 413100, Mean reward: 1462.79
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [1.98745306 1.55968377 3.00540638]
Mass are now:  [4.79804157 2.99884302 3.38878706]
Timesteps: 413200, Mean reward: 1431.99
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.79804157 2.99884302 3.38878706]
Mass are now:  [4.02454653 1.37977511 6.27702001]
Timesteps: 413300, Mean reward: 1511.16
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.02454653 1.37977511 6.27702001]
Mass are now:  [2.82559109 1.71229923 7.36925149]
Timesteps: 413400, Mean reward: 1502.20
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.82559109 1.71229923 7.36925149]
Mass are now:  [2.69120673 3.48863827 3.23274995]
Timesteps: 413500, Mean reward: 1513.56
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.69120673 3.48863827 3.23274995]
Mass are now:  [5.00808635 3.88142764 4.76356972]
Timesteps: 413600, Mean reward: 1463.98
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.00808635 3.88142764 4.76356972]
Mass are now:  [4.69169431 2.18888115 6.00531502]
Timesteps: 413700, Mean reward: 1494.15
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.69169431 2.18888115 6.00531502]
Mass are now:  [3.45322147 3.53549925 5.40822339]
Timesteps: 413800, Mean reward: 1466.82
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.45322147 3.53549925 5.40822339]
Mass are now:  [3.26760955 1.64870137 6.50931879]
Timesteps: 413900, Mean reward: 1469.65
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.26760955 1.64870137 6.50931879]
Mass are now:  [5.35005864 3.78729482 6.52818159]
Timesteps: 414000, Mean reward: 1462.36
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.35005864 3.78729482 6.52818159]
Mass are now:  [3.87390523 2.08618815 5.07876269]
Timesteps: 414100, Mean reward: 1487.94
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.87390523 2.08618815 5.07876269]
Mass are now:  [5.40178295 3.91247311 3.6313851 ]
Timesteps: 414200, Mean reward: 1508.32
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.40178295 3.91247311 3.6313851 ]
Mass are now:  [5.70757888 2.55739109 3.92810204]
Timesteps: 414300, Mean reward: 1511.02
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.70757888 2.55739109 3.92810204]
Mass are now:  [2.50786421 3.00475921 7.43386044]
Timesteps: 414400, Mean reward: 1462.85
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.50786421 3.00475921 7.43386044]
Mass are now:  [4.4840688  2.9605895  4.97566296]
Timesteps: 414500, Mean reward: 1520.60
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.4840688  2.9605895  4.97566296]
Mass are now:  [3.72486228 2.42317978 5.03708682]
Timesteps: 414600, Mean reward: 1491.18
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.72486228 2.42317978 5.03708682]
Mass are now:  [3.59778743 3.89397781 6.22419251]
Timesteps: 414700, Mean reward: 1504.34
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.59778743 3.89397781 6.22419251]
Mass are now:  [2.49448519 1.92571076 6.32057653]
Timesteps: 414800, Mean reward: 1481.58
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.49448519 1.92571076 6.32057653]
Mass are now:  [4.48444375 2.00029238 5.61935349]
Timesteps: 414900, Mean reward: 1490.55
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.48444375 2.00029238 5.61935349]
Mass are now:  [4.24710715 2.16784757 6.13093265]
Timesteps: 415000, Mean reward: 1464.82
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.24710715 2.16784757 6.13093265]
Mass are now:  [4.69402408 2.93630389 4.14335603]
Timesteps: 415100, Mean reward: 1495.95
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.69402408 2.93630389 4.14335603]
Mass are now:  [3.08230781 2.1664095  3.27819645]
Timesteps: 415200, Mean reward: 1503.69
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.08230781 2.1664095  3.27819645]
Mass are now:  [3.34696705 2.75453413 4.91088716]
Timesteps: 415300, Mean reward: 1467.00
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.34696705 2.75453413 4.91088716]
Mass are now:  [5.57549772 2.69370641 5.60188665]
Timesteps: 415400, Mean reward: 1486.15
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.57549772 2.69370641 5.60188665]
Mass are now:  [5.13521635 1.95664845 4.31127505]
Timesteps: 415500, Mean reward: 1498.45
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.13521635 1.95664845 4.31127505]
Mass are now:  [4.9609431  2.68255429 6.75274209]
Timesteps: 415600, Mean reward: 1470.84
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.9609431  2.68255429 6.75274209]
Mass are now:  [2.8747286  2.22247898 6.79533172]
Timesteps: 415700, Mean reward: 1518.98
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.8747286  2.22247898 6.79533172]
Mass are now:  [5.38492913 3.77875941 3.66742978]
Timesteps: 415800, Mean reward: 1497.48
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.38492913 3.77875941 3.66742978]
Mass are now:  [5.09024393 3.26681221 6.66803209]
Timesteps: 415900, Mean reward: 1495.66
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.09024393 3.26681221 6.66803209]
Mass are now:  [2.08121476 3.54184394 6.84611938]
Timesteps: 416000, Mean reward: 1497.06
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.08121476 3.54184394 6.84611938]
Mass are now:  [3.77476965 3.72045368 5.28807648]
Timesteps: 416100, Mean reward: 1487.52
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.77476965 3.72045368 5.28807648]
Mass are now:  [2.25493185 1.94677703 4.43031819]
Timesteps: 416200, Mean reward: 1479.72
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.25493185 1.94677703 4.43031819]
Mass are now:  [2.63611408 2.07049977 2.7960153 ]
Timesteps: 416300, Mean reward: 1484.66
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.63611408 2.07049977 2.7960153 ]
Mass are now:  [4.01230861 3.33317777 5.8506365 ]
Timesteps: 416400, Mean reward: 1483.18
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.01230861 3.33317777 5.8506365 ]
Mass are now:  [4.78360104 1.86121903 4.30680258]
Timesteps: 416500, Mean reward: 1492.08
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.78360104 1.86121903 4.30680258]
Mass are now:  [4.32155569 3.97742274 5.51290958]
Timesteps: 416600, Mean reward: 1486.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.32155569 3.97742274 5.51290958]
Mass are now:  [4.54877263 1.54834029 2.83047119]
Timesteps: 416700, Mean reward: 1482.93
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.54877263 1.54834029 2.83047119]
Mass are now:  [1.96521082 3.78080915 3.35951186]
Timesteps: 416800, Mean reward: 1510.04
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [1.96521082 3.78080915 3.35951186]
Mass are now:  [2.00894302 1.87440471 6.43826113]
Timesteps: 416900, Mean reward: 1516.30
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.00894302 1.87440471 6.43826113]
Mass are now:  [3.6742087  1.4075915  4.75080313]
Timesteps: 417000, Mean reward: 1487.63
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.6742087  1.4075915  4.75080313]
Mass are now:  [5.56689036 3.45348482 7.09280188]
Timesteps: 417100, Mean reward: 1526.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.56689036 3.45348482 7.09280188]
Mass are now:  [4.89462624 3.21697211 7.11107149]
Timesteps: 417200, Mean reward: 1503.30
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.89462624 3.21697211 7.11107149]
Mass are now:  [4.95778934 4.03532398 4.87562946]
Timesteps: 417300, Mean reward: 1514.98
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.95778934 4.03532398 4.87562946]
Mass are now:  [5.5740701  1.59086168 6.28107766]
Timesteps: 417400, Mean reward: 1480.47
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.5740701  1.59086168 6.28107766]
Mass are now:  [4.33301269 1.65627004 5.79334489]
Timesteps: 417500, Mean reward: 1517.30
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.33301269 1.65627004 5.79334489]
Mass are now:  [3.20872748 2.01647976 7.04654504]
Timesteps: 417600, Mean reward: 1486.57
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.20872748 2.01647976 7.04654504]
Mass are now:  [3.98575652 4.0570256  2.62804374]
Timesteps: 417700, Mean reward: 1453.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.98575652 4.0570256  2.62804374]
Mass are now:  [5.67116349 2.38035761 4.09773681]
Timesteps: 417800, Mean reward: 1495.37
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.67116349 2.38035761 4.09773681]
Mass are now:  [3.51183613 3.78930436 6.7547479 ]
Timesteps: 417900, Mean reward: 1488.30
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.51183613 3.78930436 6.7547479 ]
Mass are now:  [2.26164473 1.58747344 7.04508245]
Timesteps: 418000, Mean reward: 1520.53
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.26164473 1.58747344 7.04508245]
Mass are now:  [3.30084498 1.62905649 5.676725  ]
Timesteps: 418100, Mean reward: 1485.73
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.30084498 1.62905649 5.676725  ]
Mass are now:  [2.14908087 1.39290317 3.88577304]
Timesteps: 418200, Mean reward: 1474.49
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.14908087 1.39290317 3.88577304]
Mass are now:  [3.31607345 3.25090316 6.06426202]
Timesteps: 418300, Mean reward: 1532.79
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.31607345 3.25090316 6.06426202]
Mass are now:  [4.2050848  3.2132074  3.91396742]
Timesteps: 418400, Mean reward: 1475.58
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.2050848  3.2132074  3.91396742]
Mass are now:  [5.14707768 3.16938132 6.82405327]
Timesteps: 418500, Mean reward: 1491.86
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.14707768 3.16938132 6.82405327]
Mass are now:  [4.42507865 2.77431997 3.02484488]
Timesteps: 418600, Mean reward: 1513.44
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.42507865 2.77431997 3.02484488]
Mass are now:  [5.18616255 1.57339539 4.77991512]
Timesteps: 418700, Mean reward: 1510.64
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.18616255 1.57339539 4.77991512]
Mass are now:  [4.66782299 1.85350418 3.41432747]
Timesteps: 418800, Mean reward: 1509.61
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.66782299 1.85350418 3.41432747]
Mass are now:  [3.31645028 3.15693599 3.66134677]
Timesteps: 418900, Mean reward: 1492.38
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.31645028 3.15693599 3.66134677]
Mass are now:  [4.78199027 3.41331709 3.80179935]
Timesteps: 419000, Mean reward: 1495.61
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.78199027 3.41331709 3.80179935]
Mass are now:  [4.89571131 3.81441836 4.28418514]
Timesteps: 419100, Mean reward: 1507.43
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.89571131 3.81441836 4.28418514]
Mass are now:  [4.71490772 2.01417719 4.50087428]
Timesteps: 419200, Mean reward: 1466.56
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.71490772 2.01417719 4.50087428]
Mass are now:  [5.55052978 4.01649744 6.09754262]
Timesteps: 419300, Mean reward: 1521.86
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.55052978 4.01649744 6.09754262]
Mass are now:  [3.76979898 2.85878247 4.53199732]
Timesteps: 419400, Mean reward: 1497.89
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.76979898 2.85878247 4.53199732]
Mass are now:  [5.37038349 1.99716173 4.42609253]
Timesteps: 419500, Mean reward: 1483.92
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.37038349 1.99716173 4.42609253]
Mass are now:  [5.73770038 2.07232761 2.59775178]
Timesteps: 419600, Mean reward: 1513.65
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.73770038 2.07232761 2.59775178]
Mass are now:  [5.4335117  1.59073306 6.42663745]
Timesteps: 419700, Mean reward: 1452.11
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.4335117  1.59073306 6.42663745]
Mass are now:  [4.3735574  2.19095631 7.36124053]
Timesteps: 419800, Mean reward: 1489.11
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.3735574  2.19095631 7.36124053]
Mass are now:  [4.89826404 3.38686832 6.12196248]
Timesteps: 419900, Mean reward: 1504.49
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.89826404 3.38686832 6.12196248]
Mass are now:  [3.42044196 2.76268635 5.28995032]
Timesteps: 420000, Mean reward: 1479.84
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.42044196 2.76268635 5.28995032]
Mass are now:  [1.98829515 3.47701337 6.38755219]
Timesteps: 420100, Mean reward: 1519.72
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [1.98829515 3.47701337 6.38755219]
Mass are now:  [4.65223839 3.07553692 7.0175977 ]
Timesteps: 420200, Mean reward: 1496.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.65223839 3.07553692 7.0175977 ]
Mass are now:  [5.3965722  1.96770601 6.69406962]
Timesteps: 420300, Mean reward: 1515.97
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.3965722  1.96770601 6.69406962]
Mass are now:  [3.50015022 1.7331459  7.08942418]
Timesteps: 420400, Mean reward: 1525.78
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.50015022 1.7331459  7.08942418]
Mass are now:  [4.16721059 2.40150862 4.28483821]
Timesteps: 420500, Mean reward: 1474.05
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.16721059 2.40150862 4.28483821]
Mass are now:  [5.65377022 1.41247893 4.50053086]
Timesteps: 420600, Mean reward: 1475.41
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.65377022 1.41247893 4.50053086]
Mass are now:  [3.52073015 1.91463485 6.65871235]
Timesteps: 420700, Mean reward: 1480.28
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.52073015 1.91463485 6.65871235]
Mass are now:  [2.26158267 1.66553302 4.45553301]
Timesteps: 420800, Mean reward: 1466.84
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.26158267 1.66553302 4.45553301]
Mass are now:  [4.06139053 2.62738458 2.68653976]
Timesteps: 420900, Mean reward: 1476.93
