nohup: ignoring input
Timesteps: 100, Mean reward: 26.06
Mass were:     [5.53801328 1.90974653 9.93246053]
Mass are now:  [3.35884494 0.04184851 2.92254965]
Timesteps: 767000, Mean reward: 1458.79
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.35884494 0.04184851 2.92254965]
Mass are now:  [5.85914831 2.35802582 1.21123319]
Timesteps: 767100, Mean reward: 1508.39
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.85914831 2.35802582 1.21123319]
Mass are now:  [1.93433724 1.64842415 5.17775318]
Timesteps: 767200, Mean reward: 1535.63
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.93433724 1.64842415 5.17775318]
Mass are now:  [3.3126405  0.56967392 8.70192712]
Timesteps: 767300, Mean reward: 1482.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.3126405  0.56967392 8.70192712]
Mass are now:  [0.12099368 2.832228   4.17924931]
Timesteps: 767400, Mean reward: 1495.75
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.12099368 2.832228   4.17924931]
Mass are now:  [7.03232358 0.56610412 0.50367595]
Timesteps: 767500, Mean reward: 1537.70
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.03232358 0.56610412 0.50367595]
Mass are now:  [1.50014909 0.57916468 9.80683312]
Timesteps: 767600, Mean reward: 1502.88
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.50014909 0.57916468 9.80683312]
Mass are now:  [3.53199551 4.24405689 9.88013353]
Timesteps: 767700, Mean reward: 1507.15
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.53199551 4.24405689 9.88013353]
Mass are now:  [2.22494738 0.71982965 1.87425284]
Timesteps: 767800, Mean reward: 1491.22
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.22494738 0.71982965 1.87425284]
Mass are now:  [7.57042228 3.67839563 7.1532732 ]
Timesteps: 767900, Mean reward: 1489.18
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.57042228 3.67839563 7.1532732 ]
Mass are now:  [2.5772195  4.76690287 7.54855138]
Timesteps: 768000, Mean reward: 1458.10
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.5772195  4.76690287 7.54855138]
Mass are now:  [2.33773184 5.38104839 3.02821407]
Timesteps: 768100, Mean reward: 1506.49
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.33773184 5.38104839 3.02821407]
Mass are now:  [2.59207039 1.58725528 2.16029995]
Timesteps: 768200, Mean reward: 1448.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.59207039 1.58725528 2.16029995]
Mass are now:  [1.022704   2.74967057 8.49359074]
Timesteps: 768300, Mean reward: 1450.69
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.022704   2.74967057 8.49359074]
Mass are now:  [2.08560627 1.21467638 9.36012922]
Timesteps: 768400, Mean reward: 1441.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.08560627 1.21467638 9.36012922]
Mass are now:  [3.18424262 3.95984176 8.55149688]
Timesteps: 768500, Mean reward: 1452.35
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.18424262 3.95984176 8.55149688]
Mass are now:  [0.94605875 1.64852813 8.99673202]
Timesteps: 768600, Mean reward: 1438.34
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.94605875 1.64852813 8.99673202]
Mass are now:  [2.80582013 5.10624778 1.88573701]
Timesteps: 768700, Mean reward: 1471.92
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.80582013 5.10624778 1.88573701]
Mass are now:  [1.90402316 5.1467412  8.70624976]
Timesteps: 768800, Mean reward: 1495.58
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.90402316 5.1467412  8.70624976]
Mass are now:  [5.29766513 1.56427817 6.50890451]
Timesteps: 768900, Mean reward: 1443.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.29766513 1.56427817 6.50890451]
Mass are now:  [0.86089706 5.13566734 7.79360936]
Timesteps: 769000, Mean reward: 1468.83
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.86089706 5.13566734 7.79360936]
Mass are now:  [1.32117447 1.50584567 4.82439338]
Timesteps: 769100, Mean reward: 1501.70
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.32117447 1.50584567 4.82439338]
Mass are now:  [5.26483273 0.40556915 7.44307438]
Timesteps: 769200, Mean reward: 1489.02
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.26483273 0.40556915 7.44307438]
Mass are now:  [0.79607902 4.52880321 6.69365538]
Timesteps: 769300, Mean reward: 1496.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.79607902 4.52880321 6.69365538]
Mass are now:  [0.44781198 0.72232432 5.80304086]
Timesteps: 769400, Mean reward: 1440.19
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.44781198 0.72232432 5.80304086]
Mass are now:  [3.8154646  2.99797379 4.69284109]
Timesteps: 769500, Mean reward: 1444.74
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.8154646  2.99797379 4.69284109]
Mass are now:  [4.96000717 1.3291572  4.33646048]
Timesteps: 769600, Mean reward: 1522.34
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.96000717 1.3291572  4.33646048]
Mass are now:  [6.24273246 1.73631237 8.71177123]
Timesteps: 769700, Mean reward: 1445.99
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.24273246 1.73631237 8.71177123]
Mass are now:  [2.21753862 0.86097557 0.59145835]
Timesteps: 769800, Mean reward: 1459.30
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.21753862 0.86097557 0.59145835]
Mass are now:  [4.09014194 0.03124632 8.64539208]
Timesteps: 769900, Mean reward: 1481.62
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.09014194 0.03124632 8.64539208]
Mass are now:  [1.0535723  2.18549139 7.34007194]
Timesteps: 770000, Mean reward: 1489.57
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.0535723  2.18549139 7.34007194]
Mass are now:  [6.47200591 2.83685288 0.59769508]
Timesteps: 770100, Mean reward: 1501.24
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.47200591 2.83685288 0.59769508]
Mass are now:  [2.15484124e-03 2.78581379e+00 9.77771538e-01]
Timesteps: 770200, Mean reward: 1441.55
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.15484124e-03 2.78581379e+00 9.77771538e-01]
Mass are now:  [0.91375748 3.45706507 5.61200022]
Timesteps: 770300, Mean reward: 1452.78
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.91375748 3.45706507 5.61200022]
Mass are now:  [0.72664954 4.87253339 9.01239666]
Timesteps: 770400, Mean reward: 1393.66
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.72664954 4.87253339 9.01239666]
Mass are now:  [6.4793311  2.63207579 5.02689675]
Timesteps: 770500, Mean reward: 1469.62
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.4793311  2.63207579 5.02689675]
Mass are now:  [3.87276642 3.61430456 9.44345451]
Timesteps: 770600, Mean reward: 1511.76
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.87276642 3.61430456 9.44345451]
Mass are now:  [0.83277106 1.31895133 3.92446779]
Timesteps: 770700, Mean reward: 1506.69
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.83277106 1.31895133 3.92446779]
Mass are now:  [1.02114142 4.64816507 0.08560376]
Timesteps: 770800, Mean reward: 1497.34
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.02114142 4.64816507 0.08560376]
Mass are now:  [1.53965478 3.88130792 2.10873309]
Timesteps: 770900, Mean reward: 1449.27
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.53965478 3.88130792 2.10873309]
Mass are now:  [2.0648609  2.39906444 7.62041382]
Timesteps: 771000, Mean reward: 1482.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.0648609  2.39906444 7.62041382]
Mass are now:  [0.0334308  0.53359178 5.8951684 ]
Timesteps: 771100, Mean reward: 1513.65
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.0334308  0.53359178 5.8951684 ]
Mass are now:  [2.01772965 0.34835195 2.60046303]
Timesteps: 771200, Mean reward: 1493.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.01772965 0.34835195 2.60046303]
Mass are now:  [4.5749012  0.12982372 3.0293204 ]
Timesteps: 771300, Mean reward: 1501.28
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.5749012  0.12982372 3.0293204 ]
Mass are now:  [5.16038374 4.90414692 8.17047064]
Timesteps: 771400, Mean reward: 1521.15
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.16038374 4.90414692 8.17047064]
Mass are now:  [6.99049111 2.10895324 0.52353443]
Timesteps: 771500, Mean reward: 1517.64
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.99049111 2.10895324 0.52353443]
Mass are now:  [7.49924558 5.21517906 2.29102921]
Timesteps: 771600, Mean reward: 1508.58
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.49924558 5.21517906 2.29102921]
Mass are now:  [1.88550916 1.49849941 2.91444541]
Timesteps: 771700, Mean reward: 1520.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.88550916 1.49849941 2.91444541]
Mass are now:  [6.60276924 1.79150028 6.99218912]
Timesteps: 771800, Mean reward: 1491.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.60276924 1.79150028 6.99218912]
Mass are now:  [7.7269606  0.8890299  0.23423296]
Timesteps: 771900, Mean reward: 1522.92
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.7269606  0.8890299  0.23423296]
Mass are now:  [4.28867804 3.5851557  5.97726878]
Timesteps: 772000, Mean reward: 1560.54
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.28867804 3.5851557  5.97726878]
Mass are now:  [4.88196291 4.30542648 2.09569287]
Timesteps: 772100, Mean reward: 1490.60
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.88196291 4.30542648 2.09569287]
Mass are now:  [0.43595042 1.92498814 0.63684415]
Timesteps: 772200, Mean reward: 1504.27
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.43595042 1.92498814 0.63684415]
Mass are now:  [7.38343663 4.32717178 4.39341014]
Timesteps: 772300, Mean reward: 1491.22
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.38343663 4.32717178 4.39341014]
Mass are now:  [2.8752327  2.8189391  0.29498422]
Timesteps: 772400, Mean reward: 1494.25
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.8752327  2.8189391  0.29498422]
Mass are now:  [7.014274   0.31390758 2.89144023]
Timesteps: 772500, Mean reward: 1480.90
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.014274   0.31390758 2.89144023]
Mass are now:  [4.22217889 3.9487901  1.57954924]
Timesteps: 772600, Mean reward: 1494.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.22217889 3.9487901  1.57954924]
Mass are now:  [5.00412661 1.85851572 0.05127409]
Timesteps: 772700, Mean reward: 1498.70
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.00412661 1.85851572 0.05127409]
Mass are now:  [5.5179608  1.59862888 6.08494404]
Timesteps: 772800, Mean reward: 1524.29
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.5179608  1.59862888 6.08494404]
Mass are now:  [1.3384485  3.57132014 6.01762501]
Timesteps: 772900, Mean reward: 1530.02
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.3384485  3.57132014 6.01762501]
Mass are now:  [2.87014358 0.00919173 8.25594245]
Timesteps: 773000, Mean reward: 1481.45
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.87014358 0.00919173 8.25594245]
Mass are now:  [3.64605224 0.20714569 0.28614277]
Timesteps: 773100, Mean reward: 1495.59
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.64605224 0.20714569 0.28614277]
Mass are now:  [3.90229558 0.32264313 6.75261552]
Timesteps: 773200, Mean reward: 1521.99
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.90229558 0.32264313 6.75261552]
Mass are now:  [5.81595241 4.32987229 5.89235001]
Timesteps: 773300, Mean reward: 1495.68
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.81595241 4.32987229 5.89235001]
Mass are now:  [0.12965035 5.35348845 3.80583453]
Timesteps: 773400, Mean reward: 1466.96
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.12965035 5.35348845 3.80583453]
Mass are now:  [5.89644538 4.24666419 0.44440483]
Timesteps: 773500, Mean reward: 1472.02
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.89644538 4.24666419 0.44440483]
Mass are now:  [1.45387356 3.4081493  4.63940489]
Timesteps: 773600, Mean reward: 1504.11
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.45387356 3.4081493  4.63940489]
Mass are now:  [4.65581223 2.13894294 2.70314959]
Timesteps: 773700, Mean reward: 1495.59
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.65581223 2.13894294 2.70314959]
Mass are now:  [3.71954479 4.03701754 3.90441612]
Timesteps: 773800, Mean reward: 1543.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.71954479 4.03701754 3.90441612]
Mass are now:  [ 3.16718895  4.20743566 10.12410962]
Timesteps: 773900, Mean reward: 1496.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [ 3.16718895  4.20743566 10.12410962]
Mass are now:  [0.28327208 2.09308624 4.16869511]
Timesteps: 774000, Mean reward: 1509.89
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.28327208 2.09308624 4.16869511]
Mass are now:  [3.31068424 5.09888749 0.53726044]
Timesteps: 774100, Mean reward: 1484.67
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.31068424 5.09888749 0.53726044]
Mass are now:  [2.22298342 4.59463276 4.77094454]
Timesteps: 774200, Mean reward: 1485.62
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.22298342 4.59463276 4.77094454]
Mass are now:  [7.41372399 4.24620509 1.59797632]
Timesteps: 774300, Mean reward: 1499.99
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.41372399 4.24620509 1.59797632]
Mass are now:  [6.05701947 2.64197703 5.39629501]
Timesteps: 774400, Mean reward: 1492.66
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.05701947 2.64197703 5.39629501]
Mass are now:  [5.27525989 3.10639475 2.40228751]
Timesteps: 774500, Mean reward: 1467.43
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.27525989 3.10639475 2.40228751]
Mass are now:  [5.31604251 4.55542311 3.79014907]
Timesteps: 774600, Mean reward: 1475.07
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.31604251 4.55542311 3.79014907]
Mass are now:  [ 0.32996642  2.30112313 10.11667785]
Timesteps: 774700, Mean reward: 1440.49
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [ 0.32996642  2.30112313 10.11667785]
Mass are now:  [6.05659411 4.93865045 2.39891964]
Timesteps: 774800, Mean reward: 1462.41
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.05659411 4.93865045 2.39891964]
Mass are now:  [0.28534888 3.91543022 4.87280069]
Timesteps: 774900, Mean reward: 1481.55
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.28534888 3.91543022 4.87280069]
Mass are now:  [5.72617645 3.65921795 7.35663802]
Timesteps: 775000, Mean reward: 1491.42
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.72617645 3.65921795 7.35663802]
Mass are now:  [5.86121335 2.58837101 8.52680699]
Timesteps: 775100, Mean reward: 1514.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.86121335 2.58837101 8.52680699]
Mass are now:  [6.66838174 0.4326954  7.21883681]
Timesteps: 775200, Mean reward: 1474.25
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.66838174 0.4326954  7.21883681]
Mass are now:  [5.6149849  0.92745619 1.18837107]
Timesteps: 775300, Mean reward: 1521.64
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.6149849  0.92745619 1.18837107]
Mass are now:  [7.49612271 1.52999551 4.48903086]
Timesteps: 775400, Mean reward: 1511.25
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.49612271 1.52999551 4.48903086]
Mass are now:  [4.74637318 3.68884787 6.11618433]
Timesteps: 775500, Mean reward: 1488.08
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.74637318 3.68884787 6.11618433]
Mass are now:  [0.86240243 2.78555816 5.47021265]
Timesteps: 775600, Mean reward: 1489.22
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.86240243 2.78555816 5.47021265]
Mass are now:  [5.58550198 1.96002725 8.42733646]
Timesteps: 775700, Mean reward: 1511.17
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.58550198 1.96002725 8.42733646]
Mass are now:  [4.00114851 1.00280668 6.12924587]
Timesteps: 775800, Mean reward: 1463.53
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.00114851 1.00280668 6.12924587]
Mass are now:  [6.92566562 4.25619976 7.58061282]
Timesteps: 775900, Mean reward: 1522.13
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.92566562 4.25619976 7.58061282]
Mass are now:  [7.65863931 4.25256475 5.0045946 ]
Timesteps: 776000, Mean reward: 1488.49
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.65863931 4.25256475 5.0045946 ]
Mass are now:  [2.91280836 4.6021651  4.94139351]
Timesteps: 776100, Mean reward: 428.02
Timesteps: 776200, Mean reward: 1514.15
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.91280836 4.6021651  4.94139351]
Mass are now:  [4.33758576 2.01782586 5.98103472]
Timesteps: 776300, Mean reward: 1524.55
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.33758576 2.01782586 5.98103472]
Mass are now:  [2.69123806 4.31015534 4.3426485 ]
Timesteps: 776400, Mean reward: 1494.71
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.69123806 4.31015534 4.3426485 ]
Mass are now:  [1.51136236 4.23216755 9.8684258 ]
Timesteps: 776500, Mean reward: 178.63
Timesteps: 776600, Mean reward: 1484.80
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.51136236 4.23216755 9.8684258 ]
Mass are now:  [3.27768156 4.38782416 4.61077107]
Timesteps: 776700, Mean reward: 1484.41
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.27768156 4.38782416 4.61077107]
Mass are now:  [5.50274094 1.09318205 1.14465115]
Timesteps: 776800, Mean reward: 1487.97
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.50274094 1.09318205 1.14465115]
Mass are now:  [7.44400614 4.36931456 8.96784488]
Timesteps: 776900, Mean reward: 1469.75
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.44400614 4.36931456 8.96784488]
Mass are now:  [6.63781165 5.3054239  7.69927975]
Timesteps: 777000, Mean reward: 1468.24
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.63781165 5.3054239  7.69927975]
Mass are now:  [7.43179005 2.85295487 3.899357  ]
Timesteps: 777100, Mean reward: 1466.19
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.43179005 2.85295487 3.899357  ]
Mass are now:  [7.63328372 5.01175627 9.45051168]
Timesteps: 777200, Mean reward: 1525.80
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.63328372 5.01175627 9.45051168]
Mass are now:  [1.62318257 1.56790532 8.9715011 ]
Timesteps: 777300, Mean reward: 1494.62
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.62318257 1.56790532 8.9715011 ]
Mass are now:  [2.8680372  1.06470259 7.86036587]
Timesteps: 777400, Mean reward: 1459.92
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.8680372  1.06470259 7.86036587]
Mass are now:  [0.50697591 1.44178822 3.5341233 ]
Timesteps: 777500, Mean reward: 1492.68
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.50697591 1.44178822 3.5341233 ]
Mass are now:  [2.5026764  4.81700564 3.07099878]
Timesteps: 777600, Mean reward: 1517.37
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.5026764  4.81700564 3.07099878]
Mass are now:  [6.37410276 4.12105972 9.30812622]
Timesteps: 777700, Mean reward: 1498.49
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.37410276 4.12105972 9.30812622]
Mass are now:  [7.22197539 1.44113949 0.16623577]
Timesteps: 777800, Mean reward: 1506.66
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.22197539 1.44113949 0.16623577]
Mass are now:  [2.92714364 1.60860835 6.6135458 ]
Timesteps: 777900, Mean reward: 1487.76
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.92714364 1.60860835 6.6135458 ]
Mass are now:  [6.151914   2.52566022 8.11100161]
Timesteps: 778000, Mean reward: 1493.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.151914   2.52566022 8.11100161]
Mass are now:  [3.183693   0.70250112 5.81355735]
Timesteps: 778100, Mean reward: 1503.65
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.183693   0.70250112 5.81355735]
Mass are now:  [4.05823323 2.71033433 4.12087984]
Timesteps: 778200, Mean reward: 1444.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.05823323 2.71033433 4.12087984]
Mass are now:  [2.08882564 2.98489116 0.63368664]
Timesteps: 778300, Mean reward: 1459.39
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.08882564 2.98489116 0.63368664]
Mass are now:  [2.67023696 1.03971907 2.25603309]
Timesteps: 778400, Mean reward: 1482.68
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.67023696 1.03971907 2.25603309]
Mass are now:  [5.79478365 2.34263189 4.6899771 ]
Timesteps: 778500, Mean reward: 1493.65
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.79478365 2.34263189 4.6899771 ]
Mass are now:  [3.81645754 3.51144033 5.0568525 ]
Timesteps: 778600, Mean reward: 1474.57
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.81645754 3.51144033 5.0568525 ]
Mass are now:  [0.25076162 0.60531307 0.21952078]
Timesteps: 778700, Mean reward: 1490.86
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.25076162 0.60531307 0.21952078]
Mass are now:  [1.47908754 5.22655092 2.67006693]
Timesteps: 778800, Mean reward: 1502.87
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.47908754 5.22655092 2.67006693]
Mass are now:  [6.37447369 3.57048796 6.59693106]
Timesteps: 778900, Mean reward: 1468.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.37447369 3.57048796 6.59693106]
Mass are now:  [0.52185285 0.06433607 3.68808925]
Timesteps: 779000, Mean reward: 1482.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.52185285 0.06433607 3.68808925]
Mass are now:  [5.489551   4.9016726  2.34676045]
Timesteps: 779100, Mean reward: 1433.57
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.489551   4.9016726  2.34676045]
Mass are now:  [2.84476112 3.80215269 5.4217543 ]
Timesteps: 779200, Mean reward: 1470.56
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.84476112 3.80215269 5.4217543 ]
Mass are now:  [1.0057303  2.8876919  8.14611304]
Timesteps: 779300, Mean reward: 1494.69
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.0057303  2.8876919  8.14611304]
Mass are now:  [3.18303648 3.05431634 0.39497171]
Timesteps: 779400, Mean reward: 1480.51
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.18303648 3.05431634 0.39497171]
Mass are now:  [3.7515702  0.98526556 4.97797358]
Timesteps: 779500, Mean reward: 1476.89
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.7515702  0.98526556 4.97797358]
Mass are now:  [0.50125432 0.86267587 6.63722091]
Timesteps: 779600, Mean reward: 1512.97
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.50125432 0.86267587 6.63722091]
Mass are now:  [3.03117833 1.58217456 6.19588212]
Timesteps: 779700, Mean reward: 1509.40
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.03117833 1.58217456 6.19588212]
Mass are now:  [2.29541233 1.05292545 0.43130107]
Timesteps: 779800, Mean reward: 1489.37
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.29541233 1.05292545 0.43130107]
Mass are now:  [3.78652477 4.41427551 7.25872203]
Timesteps: 779900, Mean reward: 1506.33
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.78652477 4.41427551 7.25872203]
Mass are now:  [0.23130988 1.35167118 7.2110719 ]
Timesteps: 780000, Mean reward: 1470.02
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.23130988 1.35167118 7.2110719 ]
Mass are now:  [5.5096541  1.17110454 1.73601191]
Timesteps: 780100, Mean reward: 1481.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.5096541  1.17110454 1.73601191]
Mass are now:  [2.13838744 1.00432617 1.90020613]
Timesteps: 780200, Mean reward: 1460.96
